day_of_week,hour_bucket,city,platform,rainfall,aqi,earnings
5,3,1,1,99.66946375261612,440.9074453933004,50.0
5,0,0,1,73.76926068316395,58.62201777771908,134.6177809054358
3,1,4,0,39.41900867641329,222.80554648368144,218.79847397695636
4,1,0,2,0.3778185203477058,489.5731948441333,158.77033534092874
0,1,2,1,89.2361080779695,223.26380655477135,56.71298601551129
6,3,3,2,2.7935804457383417,170.40081277706383,292.23681561368215
4,3,0,0,5.7779192063109335,81.62798928824807,196.16711636291998
2,1,3,2,32.020961026493175,453.66064116475565,152.37029026087555
1,3,4,1,51.403884921254296,290.46026880511624,187.80221961893707
5,1,2,0,28.64648171450218,175.47647594481327,302.77727452723354
2,0,3,2,71.2361415041626,379.34480973716427,50.0
0,2,3,0,21.566081340365272,371.46432287629784,216.52661165706564
0,2,1,0,47.6770520606426,402.77238591309407,224.27511696016037
3,1,3,0,20.495766223228063,488.43668322661716,127.91677555489741
4,1,1,0,36.697637339645006,69.97505054311306,199.42294732643225
4,3,3,2,50.84165513575169,313.6569060323948,130.53663987903147
5,2,1,2,90.0339963874295,262.9279661096092,335.49939667381597
3,1,1,0,92.78208017504326,436.28461424732933,50.0
3,0,2,0,32.992182104354484,337.97522079716,276.7952845284554
6,1,1,1,98.20755099674587,246.85620228372673,208.73526787426826
6,3,3,2,60.178666885163565,252.64016209541123,130.20031583159587
2,0,1,0,20.91845927767303,345.5929860167115,216.57149848248315
6,0,0,1,40.29096163616526,217.93255693865677,302.69782355519294
2,1,1,0,39.02788639885523,355.9482342972202,113.85644227182793
3,0,4,2,97.92645980332182,253.91023192407647,62.298299794158275
0,0,1,0,75.265400121128,246.9623172011203,50.0
1,0,0,2,89.66009580549783,201.82138046741554,136.7436534580766
5,2,3,1,80.1219691348342,295.6173896985406,269.0176077391739
0,0,1,0,18.512715057321792,436.97400675884865,111.79898415672204
2,1,4,2,26.625368533436568,59.261551827614326,246.5277096742147
6,3,2,2,63.1924281428124,99.69243640849989,185.44951659113815
0,2,4,2,46.11031852005204,414.84266066643727,217.68131499551853
0,1,4,1,36.54541591882737,82.41661625833405,240.03447052230513
3,0,1,1,45.36412314437085,334.59601232313065,166.48407002778666
4,0,0,2,54.48351546889943,477.83732271901636,123.36955079884957
5,0,2,0,19.16643870158078,113.76271276710429,279.0633112352839
4,0,2,0,44.50452833148654,494.78211147017583,154.64445358540794
5,2,1,2,28.62231010257139,452.34388759506317,322.6850339876946
5,2,2,2,51.40410915785326,423.6095875866833,281.91126573355746
0,0,0,2,40.21173856479573,63.24913163517418,160.3807502141058
3,0,0,1,85.65412206887946,282.5940844377168,77.07430322954151
1,1,0,2,98.79523682065647,279.6406625354179,145.1265321457529
5,3,4,1,15.536991412096823,333.34714225752555,328.45890014915676
4,0,4,1,22.30489683220238,174.42067805819545,260.9124887624198
2,0,3,0,39.467716007287954,380.21392127400827,56.23559374742414
4,0,1,2,49.17468501041602,399.61143466452785,119.16990405121749
5,0,1,0,20.466894759394748,436.49490931642936,209.92288679775237
4,1,4,0,96.28655697814476,248.68234610948673,75.52290155504842
4,2,2,2,73.31215250802694,327.7749601536901,145.87610790632613
2,1,4,1,12.241999939635617,185.77304233485606,193.0163766464948
4,2,4,0,35.41687396663927,102.26849003810213,259.7900038239857
6,2,2,2,86.56604314182002,311.23697698606924,250.6864998062287
5,1,0,1,37.610912917766925,107.42535724637528,284.14809999997385
2,1,4,2,65.69656969893157,420.38263242875655,50.0
2,0,3,0,53.08597753272042,482.6128100160262,124.95296806711296
6,2,2,0,6.7164992605555085,113.59073502237209,391.0878144651435
6,1,3,1,30.92933780174436,76.9686949035013,256.4953561496238
1,1,4,1,74.49242672829998,476.83684815996037,50.0
5,1,0,1,22.209283111256262,383.8322378571143,216.07042470611464
5,2,3,1,73.5247905968639,96.56211771805069,314.85524729042334
2,3,4,0,83.59455374108104,374.8292373898579,50.0
4,3,4,2,15.912094287195554,189.37876994848725,259.626024830701
0,3,4,1,48.93310801824282,481.5710022804107,153.8595068656075
0,1,0,0,14.5706611747509,189.62087840594708,126.60868760026293
6,1,3,2,50.67628572841099,389.53565445348005,161.21101962789416
1,3,0,2,74.6846974893977,447.6811802612246,50.0
4,0,2,2,82.73689113661882,398.5164313044653,50.0
4,2,3,2,86.44163121349362,311.6395150936778,202.61320914987658
4,3,4,2,30.96228929261563,358.4278606592924,110.77889040908306
2,1,3,2,16.187531373331797,78.20432070566154,237.31825774898374
6,2,2,0,81.1393712344411,424.2440694245878,207.90217377906694
0,2,1,0,15.883914770624685,476.4031879820265,168.6867294961552
4,2,1,2,17.9578760610533,146.0833206995139,267.649075086154
1,2,3,2,13.499556933063516,240.15319925870665,314.4799507812392
6,2,4,2,38.56359604206256,183.06984660073203,342.0961923177752
1,2,0,0,3.94812947733848,173.76811894063263,286.9570927049357
2,0,3,0,88.3885463239154,204.02682936439749,87.78478163092538
2,3,1,2,43.078546852876734,350.85313650294944,90.81752686959646
1,2,0,2,28.6552828601061,451.822287929252,252.82729881528596
2,0,3,0,20.026860617842303,195.8366566260533,235.96140558395143
5,2,2,0,74.52278808310727,487.09836509554395,143.384521437347
0,1,0,1,22.72448278880613,370.35376263800845,95.78437291991484
4,1,0,0,39.57577037223166,450.5632885407295,55.40971684067635
1,1,2,0,9.976803385080634,417.75188859189143,128.61301912203777
1,1,4,0,85.50979106231523,85.11289892850559,131.57196508731096
4,3,4,1,7.165209798358607,181.66259630240603,219.4799543016452
6,2,3,0,63.351312845359296,345.51645031993405,223.58306386624074
4,3,0,2,78.83273956211774,263.8351220189647,77.05058653206164
1,1,0,1,50.207160731982356,324.62399700020194,215.89317504845513
0,1,0,1,43.4394893877355,144.59054650363413,167.94171612844994
5,2,0,0,22.498141557381214,68.54391308369583,347.68499521524416
1,1,1,2,88.06754027133988,464.2327705312443,50.0
0,2,3,1,34.33309391524254,146.0816515981034,266.7956418759677
5,0,1,0,60.8408870880069,454.52275156285174,76.84691278083777
3,3,4,0,85.95453887842788,263.43342612055176,97.68332947212585
1,2,4,1,76.04167437965275,344.7969642311851,202.745091990167
3,1,3,0,57.03548191512311,458.0950889287109,107.7877357986826
4,0,0,2,58.80420045434277,403.18408986675854,146.2792648989396
1,2,4,2,21.7549430014358,132.46513911007798,277.6095631980936
3,1,0,1,32.2336784557261,374.21074269935156,144.8920164296211
5,3,2,0,20.7908184179773,351.87570522332175,169.97919457052814
2,0,4,0,42.10851343386198,72.3732316195861,191.51498250780907
2,3,1,0,5.802962709428073,268.33412129398215,197.39537872136128
1,0,2,2,28.230312001139968,87.94972169129073,216.28817786014665
0,2,2,1,99.98221653614567,410.9385849673888,154.68164076377445
2,0,2,0,27.287145073521156,144.54753902886634,177.96668805342838
0,0,2,0,38.04323724887353,178.99887135484283,229.7089736795601
6,2,1,1,71.74771676920794,282.47250336583977,267.47100159633595
2,3,4,1,72.13284230897014,229.97810069397437,98.52394461521442
2,2,1,2,2.132207348071269,119.76546262901076,335.2878102696894
5,1,4,0,13.190393883080088,65.86000208157036,287.98964725904096
3,3,4,1,75.11665107956239,190.4727622971044,78.25098613210784
5,0,2,1,46.00719941981629,169.38044498701305,325.875583704121
0,3,0,0,92.8371843721051,168.7028461017233,71.73654603905572
3,2,4,2,37.14409292323716,358.52308808636866,238.50167070739047
2,1,3,1,45.44024589387015,147.85070558634823,143.79351431262705
1,0,4,2,29.811555339410344,150.41896296878335,208.68353218551977
2,1,1,0,30.332312023765994,337.35640013035436,157.2998961535584
1,2,4,2,27.22058492494136,82.54265668670831,333.23767642550774
4,1,1,1,27.47290802416147,289.48383177289804,198.44866101611984
6,2,2,2,27.357157355527416,306.878375894956,421.90591679156915
6,1,4,0,91.23530869891383,253.47233849412075,174.12739190673855
2,0,2,2,39.999459680949975,370.7387398371631,125.89406253087782
0,2,4,0,22.88332042195641,120.15069685481274,272.76729937576897
2,2,1,1,80.09647647678183,209.29723271431985,220.3540014554325
4,0,4,0,54.34749203843633,89.07638919800517,208.58093580703624
2,0,0,2,60.83829531497954,284.9777620179521,50.0
1,1,2,2,22.923916277203215,64.17858887986968,211.98347426588322
6,1,2,2,63.9573873332081,250.64480386167924,153.77886379191293
0,2,0,2,69.66669119009266,428.5349172820612,78.68979289992716
1,0,0,1,42.93427372996557,91.11278178899454,197.73943276221328
0,1,2,1,5.4673071977554555,478.73597044664234,135.43920719943478
2,0,2,1,86.91642488308352,469.83608352053716,50.0
2,3,0,1,72.5057500272294,162.298576496804,94.5158180060253
0,2,1,2,45.13299156559526,135.21400145392343,260.74174941530885
2,1,2,2,55.92028846502348,449.28594758997946,130.96456772035367
5,1,3,2,50.62029972661082,77.6712520413093,267.12826106876526
1,2,4,0,76.42435154076483,193.88678055195385,164.1305499369187
3,2,0,2,46.83001989551471,234.83501052592635,282.69756523593367
5,3,3,1,34.87223488002855,139.51778614937598,239.24868194487877
6,3,2,1,88.28326343393692,232.21814897319234,134.99608339762284
1,0,4,2,95.02246055934323,98.12122857308476,60.86513142323206
1,2,3,2,90.23692429824396,220.42263529437122,186.2839749352404
4,3,2,0,19.251641668675678,247.80118514711936,243.1621220744142
0,1,4,2,94.08312346780107,310.13746266414086,78.14384066551958
2,3,4,0,0.4537713410985633,454.8645531638727,162.0181818401328
3,2,1,0,4.723627368971384,73.8816734476602,276.5779232141175
5,2,1,1,61.91146953034209,277.5174807608805,290.8170031976001
4,3,4,1,31.76600074571484,312.47387528755655,137.4772131695418
5,2,4,0,0.10915410229569433,288.60606172665103,373.9505148458968
2,1,4,0,53.19710170643921,386.07192776709235,172.25584864170122
1,2,1,0,34.97956307944279,340.7842328066967,273.0507170322989
1,2,4,0,54.629806987888074,243.5900435341959,291.4270585189093
1,0,1,1,5.991217588088082,351.68439947050337,86.51129489096581
1,1,3,0,94.84606443029328,364.9494103481691,50.0
3,0,1,0,63.659402761830044,406.3333382398087,50.0
4,0,1,0,45.571938006528676,476.8745764059245,136.09959618832
2,1,3,2,79.91443889716636,120.85310014081934,50.497406229770704
1,3,4,0,25.04868416012225,315.92703206822057,236.20648672780572
3,2,2,1,69.53537064807057,64.4482051440208,183.58538656220108
5,0,2,1,2.442010264393135,310.89425400522913,268.6080662489848
1,0,0,0,92.96864524641508,372.72712642622054,50.0
3,0,4,0,1.5375624044496994,362.60244881557395,135.91270391925713
6,1,0,2,77.94306078033432,339.19287488625565,148.04984131933742
1,2,0,1,94.68854443746169,420.8806334047746,129.9471731749102
5,0,2,0,43.84691352949282,314.41154925266846,317.70311792420006
5,2,2,2,80.5699185335282,82.2253604402832,281.5150992383987
2,0,1,2,99.75477616173603,489.3215284585048,50.0
6,0,0,1,65.11676780825323,372.241177133323,98.06717435398743
2,1,0,0,56.402379360218205,474.3986304740595,99.51843151290092
6,2,1,0,73.08940540866953,404.0916211333063,137.33774017722521
6,3,0,1,72.51394025958332,145.94192724242708,177.57451892402352
2,3,3,0,15.865516996309392,289.335699210724,184.58011165014983
2,2,0,0,4.690641038115051,230.94173723494856,291.6559698513055
5,1,2,0,13.903415881837756,132.29341165308702,271.86816975692136
0,1,1,2,79.80155187044524,214.00693157283956,120.77162468743694
0,0,2,0,55.12107091366065,460.68304913072893,67.97160797757542
6,1,4,1,62.883978855868286,203.86859791929,205.66613896365428
5,1,0,2,70.06217301596945,312.6110838051599,166.82034594134754
4,1,4,0,87.57857809597044,429.35645968023323,50.0
6,3,4,0,44.08723714950775,375.68734368543204,200.66569815820063
0,2,1,1,23.08535529354232,165.63653497361503,340.8991740281483
3,1,4,2,22.006771475486186,438.7415664340604,137.24078981122798
0,0,2,0,63.61120572029383,361.63287916408296,50.0
2,0,1,2,95.6481097231227,106.53843969931839,87.15752563791814
2,3,3,1,23.838569215346816,269.6653442872695,231.28596228678825
0,2,1,2,83.97840356173904,473.73391377501,83.97635075161313
0,0,4,2,77.81794867157775,182.0405974620207,113.79373271387473
2,3,3,0,96.55469178939454,257.9435708867462,76.5830942383637
5,1,3,2,91.86435597857033,303.5804378523228,194.69959628649366
0,2,1,2,36.44047061362373,417.845871155248,228.72613571932257
5,2,1,1,40.21704270424106,349.4073345186049,360.4837401187529
0,1,3,2,77.02792521767134,340.87687317863515,78.47589206352782
2,0,4,1,42.44963745271675,425.31998729966705,63.69007420477338
3,3,1,1,87.37537919937805,188.96851111498037,102.84748556382134
6,3,4,1,41.071417170180794,452.46570483187935,212.67871152701522
4,2,2,1,39.77319573036873,248.45252041902367,324.5359927484891
4,3,1,0,9.34789209266269,68.84361453794662,207.29664719756678
1,2,4,2,39.24898012342302,453.55015259115544,244.05355552985458
1,1,4,2,55.66905814103094,425.6840707415383,89.8107598322074
6,2,3,2,90.00235976577258,405.3625307316445,198.60279592760602
6,3,0,0,6.56675664328742,95.16506211057526,255.59920190653327
4,2,0,0,89.48370467062514,254.09169804457326,209.96586480984644
6,1,0,1,29.35452928949668,262.20535851412683,192.65350242038053
3,0,2,1,83.31441773865687,296.63909062729226,81.41642252595808
1,2,4,2,61.66700334472011,276.45429823424547,214.7876272125061
5,0,3,2,56.3904050605864,368.84432833722377,172.8420638159647
4,1,2,2,9.790832029949826,74.1195013679912,233.84375392187687
0,0,4,1,56.66342964218405,217.29250455027315,213.41914229945604
5,0,0,1,88.24511550400854,133.79475311227793,161.80752956690927
0,3,1,2,17.787063353422806,127.87787714031722,233.14329104167456
1,0,0,0,80.54164506276646,357.548912273765,60.65144958462786
1,3,3,1,57.195110161919786,477.0686644774867,59.78088300974091
3,3,1,1,86.3886032678957,63.17662314566581,50.0
6,0,4,2,84.24274420445555,429.06257355485843,96.16731338610282
0,2,1,2,34.15830522895853,499.7527353463836,218.997292333125
2,2,0,2,19.510580567282755,191.3095627625257,334.93394077536635
1,0,2,0,59.34612224518362,177.4620780248185,195.25431860533402
3,2,0,1,43.101548900975104,305.1176051913495,284.81190646239224
1,1,2,1,85.10424485859022,388.3154343474498,50.0
0,3,0,1,54.40558018647006,382.18530944232094,121.98708848830873
5,2,0,0,24.473917770708418,457.2244324373953,344.10495754649645
5,3,0,1,54.272236693825484,54.41023712028697,224.80023251759104
1,0,2,1,93.19792195573815,68.52978453335712,72.0180903271399
1,1,3,2,95.92385846504754,129.93630194493315,62.155390686377714
1,1,1,0,97.68164091845601,66.67076893880783,81.22394654671437
3,2,2,0,24.244878929093993,336.99322402125694,284.66422095687136
6,2,3,2,99.36706469198847,223.9073348669573,236.13248399830815
4,0,4,1,96.38888681104883,314.2409584445654,52.58169943075977
1,2,3,0,70.77216600217253,140.29250696495433,134.63090309329397
2,3,0,2,91.19757436817586,154.881425162683,50.0
4,2,0,2,18.259874952854016,358.8855546835243,192.6678674116126
4,0,2,0,29.891915928407688,53.23683020353698,164.14788309454832
6,2,3,1,20.519518450423334,424.55263103990615,301.6054282294068
4,1,4,1,59.67039731879612,349.6202438250166,180.74057079363556
6,1,3,1,77.44117115869042,215.32714665328942,134.98872532124096
3,2,2,0,81.54937232409418,253.8407889131667,127.82481733866486
4,2,4,1,86.38125572362189,278.5699702274282,171.61977448334088
2,1,1,0,99.17785717660391,330.39218089750125,86.88051282088212
0,3,0,0,89.40054147313161,75.17657596937926,124.81383043604377
1,2,2,2,88.45712064137673,434.22006854580195,53.88796038793409
5,2,3,2,10.278557855729641,294.40124902189416,400.071342274116
5,1,0,0,3.516054474684216,250.2935090926451,336.3740569429421
2,0,2,1,34.28640579458624,204.13304975366935,188.96850411856366
3,1,1,1,7.658722741705981,213.3747886481454,173.63599390433555
1,2,0,2,44.62444101987014,276.6836548703105,277.2940416749303
0,0,4,1,2.731951164174329,51.461567717678996,213.59154698785767
5,0,3,1,33.20080113171888,159.68149791251443,272.81878172653785
2,1,2,1,81.91251017427466,55.39092334973206,69.98113624238384
5,2,3,1,34.90406124526739,88.03794903957791,388.43179522583415
4,2,4,1,8.964126823633922,185.18908434378451,295.201735551035
2,1,0,2,56.237278237119945,52.731780266215544,183.47957460029713
2,0,0,2,15.681733442111167,69.6882650030399,188.43766961819787
0,3,3,1,63.24378147136092,84.06596127118789,94.7179357038725
2,1,4,2,13.141559514126211,230.55640428340755,250.90562221136844
1,0,1,0,19.78269896046735,265.1575875083877,259.6220264758149
3,1,0,2,99.61602962166741,164.29435214225975,50.0
6,2,1,2,12.72431727430331,82.34955113230518,377.7820290422927
2,2,4,1,37.379489004091205,365.5606592681096,187.1933357220907
1,1,4,1,1.8998945572193615,152.74609831421424,170.80343694903738
0,3,0,1,1.1962262958743475,357.14154891617164,116.75913191494381
5,1,1,1,87.11964372184073,126.52245180574668,196.27431832195333
6,1,0,0,79.80168352505763,298.38511747800135,143.97485975956693
2,3,4,0,37.66751474957343,52.02196107301407,162.95367567010402
3,2,1,1,60.642649080494074,374.6684342464472,106.83127355427875
0,2,2,0,38.821109964310196,355.7543648224636,197.97985017132547
4,2,2,1,17.176559011547887,54.59573732577946,305.59753423437974
1,2,3,2,7.388350041959257,173.5994352109641,333.3814866906947
3,3,3,0,56.340553825390785,266.3167931014833,193.95992350344005
0,1,4,0,16.664018775232382,415.89962081184984,69.35401415463899
6,1,1,0,60.79043165963325,269.642820299465,131.36949202535254
6,3,4,2,92.32740863535494,336.77854106649795,165.3031844421019
1,2,1,1,6.075372958802006,321.88637783464884,300.09278105025555
0,3,4,0,33.785712913695,69.62152261379569,215.8918971207088
0,1,1,0,67.55389278171423,298.11320546531647,50.0
1,1,1,1,20.19574743856899,345.9698011199041,268.796172896421
0,1,1,1,2.2638823428747346,62.98170357755208,233.29910096853055
1,3,2,2,63.06372889592436,473.7392319818275,50.0
6,2,4,2,21.46826916735075,252.8934041310079,406.04163962683333
6,0,3,0,1.7691923121148312,82.44458111758098,294.90104836727176
5,3,3,1,75.56960999665465,175.76294178060988,162.67627697323053
6,3,4,0,42.95454487186029,383.7638193708552,244.42650773888198
3,1,4,0,38.86130608930408,457.9008433132211,121.57118519174988
5,0,4,1,1.1557219983401201,289.52537675229155,314.90484999092143
3,0,4,2,2.165128552553519,387.38563945039084,86.38804959748855
0,2,1,1,85.97796549704965,268.7428864377605,161.88372478541586
